Time (CAT);Open;High;Low;Close;Volume 
2011-09-07 23:00:00;77,252;77,59;77,138;77,497;90355,38
2011-09-08 23:00:00;77,492;77,852;77,092;77,572;105595
2011-09-11 23:00:00;77,454;77,582;76,751;77,195;120602,96
2011-09-12 23:00:00;77,194;77,25;76,8;76,94;101110,46
2011-09-13 23:00:00;76,942;77,061;76,599;76,615;91783,59
2011-09-14 23:00:00;76,615;77,324;76,556;76,69;89325,58
2011-09-15 23:00:00;76,689;76,967;76,65;76,769;80143,19
2011-09-18 23:00:00;76,917;76,976;76,324;76,577;68291,16
2011-09-19 23:00:00;76,576;76,757;76,354;76,44;78734,95
2011-09-20 23:00:00;76,437;76,731;76,114;76,446;93138,05
2011-09-21 23:00:00;76,446;76,966;76,1;76,23;120810,66
2011-09-22 23:00:00;76,229;76,88;76,147;76,571;79676,77
2011-09-25 23:00:00;76,476;76,758;76,22;76,349;112044,02
2011-09-26 23:00:00;76,347;76,929;76,261;76,807;100323,56
2011-09-27 23:00:00;76,806;76,869;76,332;76,597;94800,06
2011-09-28 23:00:00;76,597;77,02;76,41;76,828;97509,44
2011-09-29 23:00:00;76,824;77,191;76,493;77,034;100223,57
2011-10-02 23:00:00;77,094;77,257;76,511;76,617;115737,64
2011-10-03 23:00:00;76,618;76,976;76,527;76,8;100551,69
2011-10-04 23:00:00;76,799;77,068;76,61;76,786;83025,84
2011-10-05 23:00:00;76,784;76,834;76,557;76,709;85903,3
2011-10-06 23:00:00;76,708;76,907;76,582;76,714;74744,73
2011-10-09 23:00:00;76,777;76,849;76,569;76,669;57706,54
2011-10-10 23:00:00;76,668;76,753;76,601;76,64;66667,58
2011-10-11 23:00:00;76,642;77,481;76,31;77,246;99272,05
2011-10-12 23:00:00;77,242;77,287;76,673;76,884;85069,96
2011-10-13 23:00:00;76,884;77,444;76,8;77,201;76096,93
2011-10-16 23:00:00;77,055;77,447;76,601;76,818;91373,69
2011-10-17 23:00:00;76,822;76,908;76,624;76,811;82014,59
2011-10-18 23:00:00;76,812;76,858;76,657;76,802;62628,4
2011-10-19 23:00:00;76,802;77,085;76,678;76,797;75268,95
2011-10-20 23:00:00;76,796;76,911;75,773;76,25;74577,87
2011-10-23 23:00:00;76,187;76,48;75,972;76,09;70662,5
2011-10-24 23:00:00;76,092;76,298;75,734;76,092;75512,91
2011-10-25 23:00:00;76,085;76,319;75,711;76,17;75347,21
2011-10-26 23:00:00;76,168;76,28;75,658;75,938;86790,71
2011-10-27 23:00:00;75,939;75,997;75,67;75,797;58222,34
2011-10-30 23:00:00;75,632;79,526;75,573;78,161;166699,62
2011-10-31 23:00:00;78,16;78,987;78,012;78,351;111910,22
2011-11-01 23:00:00;78,351;78,408;77,94;78,038;81935,8
2011-11-02 23:00:00;78,035;78,158;77,89;78,049;73353,91
2011-11-03 23:00:00;78,049;78,263;77,958;78,228;69155,74
2011-11-07 00:00:00;78,179;78,183;77,977;78,042;66890,5
2011-11-08 00:00:00;78,042;78,096;77,594;77,722;68039,45
2011-11-09 00:00:00;77,721;77,881;77,539;77,809;79063,14
2011-11-10 00:00:00;77,808;77,869;77,504;77,642;78692,46
2011-11-11 00:00:00;77,639;77,681;77,05;77,189;67005,35
2011-11-14 00:00:00;77,248;77,265;76,812;77,058;71561,69
2011-11-15 00:00:00;77,069;77,489;76,906;77,021;81627,4
2011-11-16 00:00:00;77,032;77,146;76,851;77,05;76718,91
2011-11-17 00:00:00;77,05;77,086;76,881;76,975;77581,49
2011-11-18 00:00:00;76,975;77,029;76,572;76,889;97050,65
2011-11-21 00:00:00;76,854;76,99;76,76;76,88;79699,16
2011-11-22 00:00:00;76,877;77,33;76,834;76,963;74484,95
2011-11-23 00:00:00;76,964;77,579;76,903;77,299;53339,64
2011-11-24 00:00:00;77,29;77,33;77,011;77,108;62516,08
2011-11-25 00:00:00;77,106;77,787;77,044;77,714;68635,13
2011-11-28 00:00:00;77,57;78,236;77,453;77,986;72214,93
2011-11-29 00:00:00;77,981;78,282;77,62;77,921;75310,02
2011-11-30 00:00:00;77,925;78,154;77,29;77,611;85931,04
2011-12-01 00:00:00;77,608;77,808;77,483;77,69;68012,96
2011-12-02 00:00:00;77,693;78,074;77,679;77,965;57847,96
2011-12-05 00:00:00;78,016;78,105;77,689;77,814;61940,89
2011-12-06 00:00:00;77,812;77,853;77,635;77,73;66838,38
2011-12-07 00:00:00;77,726;77,788;77,624;77,675;61445,27
2011-12-08 00:00:00;77,673;77,798;77,127;77,635;90379,99
2011-12-09 00:00:00;77,634;77,782;77,482;77,641;74820,19
2011-12-12 00:00:00;77,681;77,998;77,543;77,907;69495,52
2011-12-13 00:00:00;77,915;78,016;77,641;77,993;78283,88
2011-12-14 00:00:00;77,992;78,155;77,922;78,07;81007,83
2011-12-15 00:00:00;78,07;78,138;77,735;77,85;81304,47
2011-12-16 00:00:00;77,85;77,961;77,615;77,761;59738,77
2011-12-19 00:00:00;77,757;78,162;77,719;78,04;69623,5
2011-12-20 00:00:00;78,04;78,054;77,714;77,884;69248,16
2011-12-21 00:00:00;77,89;78,106;77,684;78,06;80007,72
2011-12-22 00:00:00;78,056;78,201;78,001;78,164;65936,67
2011-12-23 00:00:00;78,164;78,223;77,972;78,07;45732
2011-12-26 00:00:00;78,038;78,123;77,865;77,967;19241,27
2011-12-27 00:00:00;77,97;78,024;77,779;77,876;56590,84
2011-12-28 00:00:00;77,871;78,036;77,561;77,931;71492,56
2011-12-29 00:00:00;77,939;77,981;77,596;77,633;69290,56
2011-12-30 00:00:00;77,632;77,738;76,865;76,901;84579,58
2012-01-02 00:00:00;76,93;77,185;76,846;76,884;13590
2012-01-03 00:00:00;76,887;76,96;76,607;76,73;73928,7
2012-01-04 00:00:00;76,731;76,832;76,608;76,709;77209,15
2012-01-05 00:00:00;76,71;77,24;76,655;77,111;93845,52
2012-01-06 00:00:00;77,112;77,334;76,955;76,961;88065,62
2012-01-09 00:00:00;76,9;77,006;76,769;76,816;58181,9
2012-01-10 00:00:00;76,816;76,903;76,764;76,841;70225,87
2012-01-11 00:00:00;76,838;77,041;76,792;76,853;75066,93
2012-01-12 00:00:00;76,852;76,979;76,668;76,755;83101,84
2012-01-13 00:00:00;76,756;77,004;76,66;76,952;81547,47
2012-01-16 00:00:00;77,056;77,06;76,693;76,777;54157,96
2012-01-17 00:00:00;76,782;76,876;76,549;76,825;79253,76
2012-01-18 00:00:00;76,826;76,87;76,652;76,824;78336,63
2012-01-19 00:00:00;76,824;77,319;76,698;77,106;85585,12
2012-01-20 00:00:00;77,105;77,304;76,903;77,009;80294,92
2012-01-23 00:00:00;76,947;77,08;76,86;77,02;57368,75
2012-01-24 00:00:00;77,021;77,852;76,956;77,666;69792,54
2012-01-25 00:00:00;77,665;78,281;77,56;77,777;108829,09
2012-01-26 00:00:00;77,778;77,815;77,285;77,448;78444,76
2012-01-27 00:00:00;77,439;77,482;76,622;76,677;93605,88
2012-01-30 00:00:00;76,645;76,774;76,21;76,343;86901,51
2012-01-31 00:00:00;76,343;76,415;76,157;76,262;105924,04
2012-02-01 00:00:00;76,264;76,351;76,022;76,193;89328
2012-02-02 00:00:00;76,191;76,239;76,043;76,215;73175,05
2012-02-03 00:00:00;76,213;76,736;76,139;76,593;77261,48
2012-02-06 00:00:00;76,591;76,8;76,493;76,545;66546,95
2012-02-07 00:00:00;76,545;76,966;76,517;76,758;74290,62
2012-02-08 00:00:00;76,759;77,185;76,707;77,031;78734,78
2012-02-09 00:00:00;77,032;77,724;76,98;77,659;88081,87
2012-02-10 00:00:00;77,66;77,805;77,516;77,6;74723,68
2012-02-13 00:00:00;77,558;77,778;77,392;77,565;67717,83
2012-02-14 00:00:00;77,567;78,541;77,362;78,432;96002,14
2012-02-15 00:00:00;78,429;78,66;78,179;78,427;84771,1
2012-02-16 00:00:00;78,428;78,962;78,354;78,93;76864,8
2012-02-17 00:00:00;78,931;79,607;78,794;79,538;78366,02
2012-02-20 00:00:00;79,578;79,883;79,36;79,627;75788,68
2012-02-21 00:00:00;79,629;79,848;79,546;79,732;75592,78
2012-02-22 00:00:00;79,734;80,402;79,661;80,289;80134,31
2012-02-23 00:00:00;80,288;80,35;79,854;79,994;72684
2012-02-24 00:00:00;79,994;81,208;79,928;81,182;86297,92
2012-02-27 00:00:00;81,254;81,667;80,131;80,604;112710,79
2012-02-28 00:00:00;80,603;80,783;80,013;80,455;115186,95
2012-02-29 00:00:00;80,456;81,308;80,251;81,144;110640,8
2012-03-01 00:00:00;81,142;81,392;80,837;81,112;101319,12
2012-03-02 00:00:00;81,111;81,868;81,079;81,789;94394,44
2012-03-05 00:00:00;81,764;81,861;81,154;81,549;91043,89
2012-03-06 00:00:00;81,548;81,583;80,585;80,888;111910,94
2012-03-07 00:00:00;80,881;81,22;80,58;81,08;96865,73
2012-03-08 00:00:00;81,083;81,73;81,06;81,545;93738,23
2012-03-09 00:00:00;81,543;82,639;81,465;82,47;98461,23
2012-03-11 23:00:00;82,487;82,53;82,112;82,224;75060,72
2012-03-12 23:00:00;82,224;83,08;81,967;82,943;103024,8
2012-03-13 23:00:00;82,943;83,828;82,86;83,722;90612,46
2012-03-14 23:00:00;83,713;84,178;83,194;83,565;103166,74
2012-03-15 23:00:00;83,564;83,941;83,182;83,435;93697,99
2012-03-18 23:00:00;83,376;83,567;83,019;83,341;86045,27
2012-03-19 23:00:00;83,338;83,829;83,3;83,692;72941,25
2012-03-20 23:00:00;83,692;84,093;83,292;83,396;99992,5
2012-03-21 23:00:00;83,396;83,468;82,324;82,525;140680,84
2012-03-22 23:00:00;82,528;82,949;81,972;82,343;112397,56
2012-03-25 23:00:00;82,401;83,002;82,37;82,809;102811,9
2012-03-26 23:00:00;82,809;83,385;82,641;83,167;99201,77
2012-03-27 23:00:00;83,167;83,214;82,605;82,89;106633,15
2012-03-28 23:00:00;82,889;82,967;81,904;82,454;109766,7
2012-03-29 23:00:00;82,454;82,879;81,83;82,865;117993,09
2012-04-01 23:00:00;83,021;83,302;81,874;82,069;120006,94
2012-04-02 23:00:00;82,066;82,991;81,551;82,799;108910,62
2012-04-03 23:00:00;82,798;82,933;82,095;82,449;111220,6
2012-04-04 23:00:00;82,447;82,473;81,826;82,355;93736,22
2012-04-05 23:00:00;82,36;82,553;81,305;81,639;56665,35
2012-04-08 23:00:00;81,492;81,669;81,195;81,479;76813,66
2012-04-09 23:00:00;81,479;81,862;80,645;80,668;127003,31
2012-04-10 23:00:00;80,665;81,12;80,568;80,85;107533,14
2012-04-11 23:00:00;80,851;81,129;80,734;80,88;98562,1
2012-04-12 23:00:00;80,88;81,195;80,82;80,912;89298,26
2012-04-15 23:00:00;80,844;80,995;80,293;80,397;104231,03
2012-04-16 23:00:00;80,397;80,925;80,332;80,837;88308,5
2012-04-17 23:00:00;80,836;81,563;80,828;81,245;104733,04
2012-04-18 23:00:00;81,245;81,734;81,168;81,596;104066,41
2012-04-19 23:00:00;81,599;81,777;81,471;81,522;80797,52
2012-04-22 23:00:00;81,507;81,663;80,972;81,171;86729,67
2012-04-23 23:00:00;81,172;81,385;80,854;81,304;84262,4
2012-04-24 23:00:00;81,304;81,692;81,07;81,338;107360,37
2012-04-25 23:00:00;81,334;81,422;80,663;80,983;96825,98
2012-04-26 23:00:00;80,983;81,438;80,212;80,251;127529,13
2012-04-29 23:00:00;80,256;80,387;79,733;79,816;73151,02
2012-04-30 23:00:00;79,816;80,299;79,64;80,085;72889,12
2012-05-01 23:00:00;80,085;80,61;80,041;80,132;92009,42
2012-05-02 23:00:00;80,133;80,549;80,076;80,163;63883,98
2012-05-03 23:00:00;80,165;80,39;79,797;79,839;70337,35
2012-05-06 23:00:00;79,821;79,997;79,639;79,91;87323,04
2012-05-07 23:00:00;79,909;80,076;79,709;79,863;90108,29
2012-05-08 23:00:00;79,863;79,938;79,428;79,627;101074,66
2012-05-09 23:00:00;79,62;80,015;79,592;79,922;94104,64
2012-05-10 23:00:00;79,92;79,991;79,726;79,918;94402,39
2012-05-13 23:00:00;79,969;80,182;79,68;79,835;110339,58
2012-05-14 23:00:00;79,834;80,333;79,809;80,169;118766,28
2012-05-15 23:00:00;80,17;80,551;80,128;80,32;133081,76
2012-05-16 23:00:00;80,32;80,391;79,135;79,258;142039,07
2012-05-17 23:00:00;79,256;79,461;78,994;79,002;138200,54
2012-05-20 23:00:00;79,126;79,445;79,083;79,297;112409,08
2012-05-21 23:00:00;79,297;80,145;79,253;79,95;130889,15
2012-05-22 23:00:00;79,95;80,071;79,212;79,471;157983,29
2012-05-23 23:00:00;79,471;79,632;79,34;79,591;130296,41
2012-05-24 23:00:00;79,593;79,82;79,497;79,673;112133,54
2012-05-27 23:00:00;79,703;79,712;79,33;79,459;83565,98
2012-05-28 23:00:00;79,459;79,637;79,36;79,483;114465,49
2012-05-29 23:00:00;79,485;79,566;78,865;79,06;141687,24
2012-05-30 23:00:00;79,06;79,127;78,21;78,311;149544,81
2012-05-31 23:00:00;78,312;78,707;77,66;77,986;167192,19
2012-06-03 23:00:00;78,073;78,428;77,955;78,339;119964,41
2012-06-04 23:00:00;78,338;78,962;78,103;78,751;128498,58
2012-06-05 23:00:00;78,751;79,279;78,608;79,188;153118,02
2012-06-06 23:00:00;79,188;79,79;79,153;79,615;144433,93
2012-06-07 23:00:00;79,616;79,751;79,11;79,449;139763,66
2012-06-10 23:00:00;79,609;79,72;79,355;79,429;128899,07
2012-06-11 23:00:00;79,433;79,69;79,166;79,52;142756,9437
2012-06-12 23:00:00;79,51;79,742;79,295;79,476;121824,7456
2012-06-13 23:00:00;79,476;79,479;79,158;79,339;111977,59
2012-06-14 23:00:00;79,338;79,507;78,607;78,703;117626,26
2012-06-17 23:00:00;78,792;79,304;78,792;79,096;125139,9
2012-06-18 23:00:00;79,093;79,13;78,844;78,941;84140,92
2012-06-19 23:00:00;78,941;79,699;78,791;79,522;107522,94
2012-06-20 23:00:00;79,522;80,331;79,385;80,27;110179,52
2012-06-21 23:00:00;80,27;80,566;80,005;80,431;97238,59
2012-06-24 23:00:00;80,405;80,619;79,437;79,657;91106,25
2012-06-25 23:00:00;79,655;79,785;79,23;79,5;94346,35
2012-06-26 23:00:00;79,499;79,864;79,352;79,704;84398,3
2012-06-27 23:00:00;79,704;79,754;79,217;79,448;90441,01
2012-06-28 23:00:00;79,445;79,987;79,13;79,782;127759,16
2012-07-01 23:00:00;79,854;79,974;79,31;79,502;90555,42
2012-07-02 23:00:00;79,508;79,928;79,41;79,783;81605,71
2012-07-03 23:00:00;79,775;79,887;79,591;79,867;55256,66
2012-07-04 23:00:00;79,862;80,092;79,558;79,908;98385,78
2012-07-05 23:00:00;79,908;80,02;79,495;79,668;88477,45
2012-07-08 23:00:00;79,605;79,768;79,423;79,549;64100,81
2012-07-09 23:00:00;79,545;79,594;79,21;79,415;76273,5
2012-07-10 23:00:00;79,415;79,789;79,13;79,756;81997,2
2012-07-11 23:00:00;79,753;79,944;79,176;79,302;94618,24
2012-07-12 23:00:00;79,302;79,391;79,07;79,191;70198,7
2012-07-15 23:00:00;79,272;79,282;78,685;78,861;62228,93
2012-07-16 23:00:00;78,854;79,171;78,791;79,053;79549,34
2012-07-17 23:00:00;79,058;79,152;78,756;78,797;69915,04
2012-07-18 23:00:00;78,799;78,821;78,427;78,582;73299,94
2012-07-19 23:00:00;78,578;78,8;78,446;78,487;70980,39
2012-07-22 23:00:00;78,432;78,527;77,935;78,374;81650,74
2012-07-23 23:00:00;78,371;78,412;78,097;78,171;69436,75
2012-07-24 23:00:00;78,161;78,276;78,068;78,156;71153,55
2012-07-25 23:00:00;78,156;78,312;77,987;78,206;75111,1867
2012-07-26 23:00:00;78,206;78,675;78,074;78,469;86439,78
2012-07-29 23:00:00;78,446;78,539;78,118;78,171;70676,05
2012-07-30 23:00:00;78,173;78,303;78,039;78,111;66677,93
2012-07-31 23:00:00;78,113;78,499;77,905;78,427;71405,37
2012-08-01 23:00:00;78,427;78,537;78,124;78,238;75066,38
2012-08-02 23:00:00;78,238;78,773;78,07;78,452;80317,43
2012-08-05 23:00:00;78,59;78,639;78,142;78,241;65782,3
2012-08-06 23:00:00;78,236;78,735;78,157;78,595;66684,98
2012-08-07 23:00:00;78,595;78,657;78,234;78,432;71601,06
2012-08-08 23:00:00;78,432;78,789;78,289;78,559;79977,12
2012-08-09 23:00:00;78,555;78,641;78,159;78,266;67545
2012-08-12 23:00:00;78,201;78,373;78,162;78,307;52021,5
2012-08-13 23:00:00;78,306;78,933;78,28;78,728;67476,16
2012-08-14 23:00:00;78,726;79,049;78,592;78,989;66831,63
2012-08-15 23:00:00;78,989;79,404;78,912;79,339;78175,38
2012-08-16 23:00:00;79,336;79,573;79,23;79,545;63760
2012-08-19 23:00:00;79,545;79,657;79,318;79,418;59746,0537
2012-08-20 23:00:00;79,418;79,524;79,216;79,275;70927,61
2012-08-21 23:00:00;79,275;79,373;78,283;78,575;80089,19
2012-08-22 23:00:00;78,573;78,694;78,359;78,486;73424,85
2012-08-23 23:00:00;78,485;78,721;78,442;78,655;66555,88
2012-08-26 23:00:00;78,694;78,839;78,61;78,739;40536,61
2012-08-27 23:00:00;78,736;78,768;78,455;78,506;63231,31
2012-08-28 23:00:00;78,503;78,787;78,481;78,701;56818,64
2012-08-29 23:00:00;78,699;78,745;78,495;78,61;54189,89
2012-08-30 23:00:00;78,609;78,649;78,188;78,379;76726,84
2012-09-02 23:00:00;78,335;78,4;78,191;78,251;45148,1
2012-09-03 23:00:00;78,249;78,467;78,241;78,406;63814,87
2012-09-04 23:00:00;78,405;78,533;78,3;78,387;63061,52
2012-09-05 23:00:00;78,387;79,033;78,37;78,854;79012,5
2012-09-06 23:00:00;78,86;79,021;78,013;78,224;90553,23
2012-09-09 23:00:00;78,232;78,328;78,181;78,277;56207,23
2012-09-10 23:00:00;78,274;78,285;77,7;77,765;75081,23
2012-09-11 23:00:00;77,765;77,963;77,721;77,846;90248,16
2012-09-12 23:00:00;77,839;77,866;77,16;77,476;89003,7
2012-09-13 23:00:00;77,468;78,39;77,453;78,38;111756,32
2012-09-16 23:00:00;78,33;78,924;78,164;78,698;75202
2012-09-17 23:00:00;78,697;78,873;78,485;78,803;83070,93
2012-09-18 23:00:00;78,801;79,215;78,256;78,373;124068,28
2012-09-19 23:00:00;78,372;78,457;78,018;78,235;94514,72
2012-09-20 23:00:00;78,235;78,367;78,077;78,156;75742,62
2012-09-23 23:00:00;78,136;78,185;77,804;77,843;55939,21
2012-09-24 23:00:00;77,843;77,928;77,657;77,791;63082,11
2012-09-25 23:00:00;77,788;77,902;77,588;77,738;61623,23
2012-09-26 23:00:00;77,736;77,754;77,579;77,596;54813,34
2012-09-27 23:00:00;77,593;78,105;77,434;77,921;84881,04
2012-09-30 23:00:00;77,97;78,148;77,789;77,981;68762,56
2012-10-01 23:00:00;77,98;78,212;77,952;78,148;60481,91
2012-10-02 23:00:00;78,15;78,582;78,118;78,485;72586,21
2012-10-03 23:00:00;78,485;78,715;78,287;78,474;72974,63
2012-10-04 23:00:00;78,474;78,871;78,274;78,648;78725,15
2012-10-07 23:00:00;78,64;78,758;78,078;78,332;51285,2
2012-10-08 23:00:00;78,332;78,433;78,151;78,25;62920,02
2012-10-09 23:00:00;78,249;78,369;78,117;78,178;62146,71
2012-10-10 23:00:00;78,175;78,586;77,945;78,327;83256,01
2012-10-11 23:00:00;78,324;78,533;78,283;78,446;64018,73
2012-10-14 23:00:00;78,436;78,858;78,328;78,64;73999,31
2012-10-15 23:00:00;78,64;78,962;78,628;78,882;86071,77
2012-10-16 23:00:00;78,882;79,048;78,61;78,932;87229,71
2012-10-17 23:00:00;78,933;79,46;78,91;79,267;97798,94
2012-10-18 23:00:00;79,263;79,427;79,138;79,312;68408,35
2012-10-21 23:00:00;79,268;79,956;79,205;79,936;79330,5
2012-10-22 23:00:00;79,935;80,007;79,71;79,846;89238,2
2012-10-23 23:00:00;79,846;79,924;79,688;79,798;79036,03
2012-10-24 23:00:00;79,797;80,339;79,765;80,294;91331,53
2012-10-25 23:00:00;80,294;80,375;79,492;79,622;97094,17
2012-10-28 23:00:00;79,582;79,841;79,525;79,796;58359,3
2012-10-29 23:00:00;79,795;80,124;79,274;79,626;77586,88
2012-10-30 23:00:00;79,615;79,959;79,493;79,76;79262,17
2012-10-31 23:00:00;79,762;80,204;79,75;80,119;73817
2012-11-01 23:00:00;80,119;80,67;80,101;80,426;78919,08
2012-11-05 00:00:00;80,43;80,56;80,149;80,282;64026,85
2012-11-06 00:00:00;80,283;80,44;79,958;80,348;65196,36
2012-11-07 00:00:00;80,35;80,408;79,754;79,991;115723,36
2012-11-08 00:00:00;79,991;80,013;79,319;79,465;88708,09
2012-11-09 00:00:00;79,474;79,607;79,074;79,479;109190,77
2012-11-12 00:00:00;79,458;79,561;79,335;79,485;50571,44
2012-11-13 00:00:00;79,483;79,638;79,208;79,376;77727,71
2012-11-14 00:00:00;79,374;80,305;79,356;80,244;91383,16
2012-11-15 00:00:00;80,244;81,458;80,121;81,166;110254,68
2012-11-16 00:00:00;81,168;81,437;80,893;81,299;96802,46
2012-11-19 00:00:00;81,382;81,582;81,085;81,409;79060,95
2012-11-20 00:00:00;81,405;81,755;81,135;81,672;89297,63
2012-11-21 00:00:00;81,675;82,55;81,65;82,517;100003,21
2012-11-22 00:00:00;82,516;82,834;82,256;82,463;78221,16
2012-11-23 00:00:00;82,463;82,502;82,057;82,382;70622,57
2012-11-26 00:00:00;82,339;82,619;81,921;82,073;81947,43
2012-11-27 00:00:00;82,074;82,313;81,856;82,149;78066,99
2012-11-28 00:00:00;82,148;82,21;81,685;82,071;91124,6
2012-11-29 00:00:00;82,071;82,212;81,91;82,109;82759,59
2012-11-30 00:00:00;82,109;82,746;82,044;82,468;94477,6
2012-12-03 00:00:00;82,386;82,499;81,985;82,236;72232,97
2012-12-04 00:00:00;82,236;82,275;81,717;81,896;72328,24
2012-12-05 00:00:00;81,896;82,478;81,792;82,464;88731,8
2012-12-06 00:00:00;82,459;82,614;82,198;82,393;72872,76
2012-12-07 00:00:00;82,394;82,824;82,174;82,486;77702,23
2012-12-10 00:00:00;82,517;82,635;82,114;82,359;63587,7
2012-12-11 00:00:00;82,356;82,572;82,301;82,513;56993,42
2012-12-12 00:00:00;82,513;83,292;82,476;83,259;95034
2012-12-13 00:00:00;83,263;83,669;83,125;83,644;103075,52
2012-12-14 00:00:00;83,644;83,959;83,315;83,492;107310,72
2012-12-17 00:00:00;84,322;84,326;83,611;83,884;106407,55
2012-12-18 00:00:00;83,884;84,266;83,82;84,203;89804,88
2012-12-19 00:00:00;84,202;84,614;84,159;84,405;103038,42
2012-12-20 00:00:00;84,401;84,451;83,857;84,376;115963,95
2012-12-21 00:00:00;84,372;84,44;83,855;84,242;119068,75
2012-12-24 00:00:00;84,361;84,939;84,321;84,938;48621,76
2012-12-25 00:00:00;84,935;84,945;84,566;84,728;43231,53
2012-12-26 00:00:00;84,769;85,724;84,721;85,623;88160,76
2012-12-27 00:00:00;85,622;86,146;85,475;86,096;113910,29
2012-12-28 00:00:00;86,094;86,628;85,863;85,909;108574,06
2012-12-31 00:00:00;85,776;86,782;85,654;86,741;81251,72
2013-01-01 00:00:00;86,723;86,745;86,658;86,701;1165,37
2013-01-02 00:00:00;86,666;87,346;86,535;87,339;127458,47
2013-01-03 00:00:00;87,333;87,352;86,767;87,233;106662,13
2013-01-04 00:00:00;87,23;88,407;87,23;88,147;155341,2
2013-01-07 00:00:00;88,113;88,367;87,624;87,788;124160,4
2013-01-08 00:00:00;87,789;87,824;86,9;87,05;134196,88
2013-01-09 00:00:00;87,05;88,012;86,821;87,876;137059,4
2013-01-10 00:00:00;87,874;88,788;87,843;88,777;146353,87
2013-01-11 00:00:00;88,777;89,444;88,669;89,177;162433,19
2013-01-14 00:00:00;89,287;89,664;89,082;89,472;130332,94
2013-01-15 00:00:00;89,473;89,627;88,287;88,794;192787,15
2013-01-16 00:00:00;88,793;88,868;87,793;88,381;190063,66
2013-01-17 00:00:00;88,378;90,128;88,132;89,863;209398,07
2013-01-18 00:00:00;89,863;90,2;89,632;90,084;165715,16
2013-01-21 00:00:00;90,093;90,245;89,336;89,588;128853,1
2013-01-22 00:00:00;89,589;90,114;88,363;88,703;207821,48
2013-01-23 00:00:00;88,703;88,788;88,058;88,606;153232,31
2013-01-24 00:00:00;88,606;90,549;88,413;90,317;165973,01
2013-01-25 00:00:00;90,318;91,192;90,284;90,858;164458,86
2013-01-28 00:00:00;91,043;91,253;90,565;90,847;139517,41
2013-01-29 00:00:00;90,852;91,013;90,327;90,714;159371,9
2013-01-30 00:00:00;90,706;91,403;90,656;91,089;151745,48
2013-01-31 00:00:00;91,084;91,773;90,743;91,709;143482,46
2013-02-01 00:00:00;91,704;92,957;91,6;92,826;182214,09
2013-02-04 00:00:00;92,755;93,177;92,2;92,373;156933,72
2013-02-05 00:00:00;92,373;93,651;91,975;93,633;185456,31
2013-02-06 00:00:00;93,63;94,054;93,272;93,613;162836,75
2013-02-07 00:00:00;93,613;93,913;93,079;93,628;156884,34
2013-02-08 00:00:00;93,623;93,734;92,168;92,659;170841,1
2013-02-11 00:00:00;92,685;94,456;92,361;94,308;141642,8
2013-02-12 00:00:00;94,293;94,406;92,946;93,465;193234,73
2013-02-13 00:00:00;93,47;93,776;92,82;93,384;155137,95
2013-02-14 00:00:00;93,382;93,708;92,673;92,862;166677,38
2013-02-15 00:00:00;92,873;93,837;92,223;93,488;205237,91
2013-02-18 00:00:00;93,744;94,211;93,706;93,955;125303,44
2013-02-19 00:00:00;93,955;93,959;93,291;93,566;129370,89
2013-02-20 00:00:00;93,566;94,033;93,135;93,554;152001,81
2013-02-21 00:00:00;93,558;93,86;92,771;93,106;165859,26
2013-02-22 00:00:00;93,106;93,512;92,919;93,402;147348,53
2013-02-25 00:00:00;94,52;94,557;90,858;91,805;222603,63
2013-02-26 00:00:00;91,805;92,745;91,129;91,975;265997,71
2013-02-27 00:00:00;91,972;92,435;91,134;92,221;188686,13
2013-02-28 00:00:00;92,231;92,848;92,01;92,552;161453,73
2013-03-01 00:00:00;92,553;93,68;92,439;93,555;164896,65
2013-03-04 00:00:00;93,556;93,723;93,167;93,483;137093,35
2013-03-05 00:00:00;93,483;93,537;92,914;93,28;134390,04
2013-03-06 00:00:00;93,279;94,11;92,995;94,063;127696,4
2013-03-07 00:00:00;94,065;95,089;93,788;94,818;154606,3
2013-03-08 00:00:00;94,819;96,557;94,777;95,984;185991,48
2013-03-10 23:00:00;95,982;96,36;95,944;96,27;114569,67
2013-03-11 23:00:00;96,264;96,707;95,639;96,075;178373,23
2013-03-12 23:00:00;96,071;96,259;95,444;96,102;162106,6
2013-03-13 23:00:00;96,101;96,586;95,68;96,108;155304,88
2013-03-14 23:00:00;96,107;96,273;95,076;95,289;163449,32
2013-03-17 23:00:00;94,318;95,594;94,069;95,2;185344,52
2013-03-18 23:00:00;95,199;95,744;94,72;95,159;166441,39
2013-03-19 23:00:00;95,157;96,129;94,826;95,996;158902,34
2013-03-20 23:00:00;96,004;96,104;94,546;94,899;200756,83
2013-03-21 23:00:00;94,899;95,131;94,194;94,471;183228,11
2013-03-24 23:00:00;94,378;94,96;93,524;94,155;189838,4
2013-03-25 23:00:00;94,137;94,612;93,862;94,436;171449,24
2013-03-26 23:00:00;94,437;94,906;94,021;94,445;168201,89
2013-03-27 23:00:00;94,445;94,481;93,875;94,127;163106,83
2013-03-28 23:00:00;94,124;94,297;93,91;94,195;69499,27
2013-03-31 23:00:00;94,258;94,371;93,162;93,234;116485,11
2013-04-01 23:00:00;93,24;93,557;92,568;93,43;157994,27
2013-04-02 23:00:00;93,429;93,685;92,713;93,035;153304,15
2013-04-03 23:00:00;93,036;96,412;92,728;96,331;249893,23
